image_id,photographer,image_source,url,original_image_name,image_details,image_name,annotation
19,Michael Jastremski,https://cdn.openphoto.net/thumbs2/volumes/mike/openphoto_dot_net/2006_1_2_11156_7_OPL.jpg,https://openphoto.net/gallery/image/view/9527,2006_1_2_11156_7_OPL.jpg,"Michael Jastremski duck in pond near eiffel tower paris stock free images, free clip art, openphoto.be openphoto.meduckpondbytheeiffeltower .  free photographs for download.  creative commons licensed images.   bird",image_19.jpg,bird
27,John Khan,https://cdn.openphoto.net/thumbs2/volumes/johnkhan/20070519/openphotonet_2005-08-06%20at%2015-45-38.jpg,https://openphoto.net/gallery/image/view/17558,openphotonet_2005-08-06%20at%2015-45-38.jpg,"John Khan bird hen exotic stock free images, free clip art, openphoto.be openphoto.meUntitled .  free photographs for download.  creative commons licensed images.   bird",image_27.jpg,bird
46,Michael Jastremski,https://cdn.openphoto.net/thumbs2/volumes/mike/openphoto_dot_net/2005_10_22_5180_4_OPL.jpg,https://openphoto.net/gallery/image/view/8976,2005_10_22_5180_4_OPL.jpg,"Michael Jastremski bird on a wire stock free images, free clip art, openphoto.be openphoto.mebird on wire .  free photographs for download.  creative commons licensed images.   bird",image_46.jpg,bird
53,John Khan,https://cdn.openphoto.net/thumbs2/volumes/johnkhan/20070519/openphotonet_2005-08-06%20at%2015-27-57.jpg,https://openphoto.net/gallery/image/view/17559,openphotonet_2005-08-06%20at%2015-27-57.jpg,"John Khan multicolored coloured bird stock free images, free clip art, openphoto.be openphoto.meUntitled .  free photographs for download.  creative commons licensed images.   bird",image_53.jpg,bird
60,Antonello Michele Mastinu,https://cdn.openphoto.net/thumbs2/volumes/lello/20070409/openphotonet_03_-_Diamantini.jpg,https://openphoto.net/gallery/image/view/16492,openphotonet_03_-_Diamantini.jpg,"Antonello Michele Mastinu 3 buddies birdcage stock free images, free clip art, openphoto.be openphoto.meUntitled .  free photographs for download.  creative commons licensed images.   bird', 'bird', 'bird",image_60.jpg,"bird', 'bird', 'bird"
69,Antonello Michele Mastinu,https://cdn.openphoto.net/thumbs2/volumes/lello/20070409/openphotonet_02_-_Diamantini.jpg,https://openphoto.net/gallery/image/view/16491,openphotonet_02_-_Diamantini.jpg,"Antonello Michele Mastinu birdcage stock free images, free clip art, openphoto.be openphoto.meUntitled .  free photographs for download.  creative commons licensed images.   bird', 'bird', 'bird",image_69.jpg,"bird', 'bird', 'bird"
70,Antonello Michele Mastinu,https://cdn.openphoto.net/thumbs2/volumes/lello/20070628/openphotonet_08_-_Torre_Argentina.jpg,https://openphoto.net/gallery/image/view/17940,openphotonet_08_-_Torre_Argentina.jpg,"Antonello Michele Mastinu birds on stone island stock free images, free clip art, openphoto.be openphoto.meUntitled .  free photographs for download.  creative commons licensed images.    ",image_70.jpg, 
106,Erika Mlejova,https://cdn.openphoto.net/thumbs2/volumes/Delphin/20060925/openphotonet_133_3390_IMG.JPG,https://openphoto.net/gallery/image/view/14840,openphotonet_133_3390_IMG.JPG,"Erika Mlejova Slovakia Koice stock free images, free clip art, openphoto.be openphoto.meUntitled .  free photographs for download.  creative commons licensed images.   person",image_106.jpg,person
110,Antonello Michele Mastinu,https://cdn.openphoto.net/thumbs2/volumes/lello/20070409/openphotonet_01_-_Diamantini.jpg,https://openphoto.net/gallery/image/view/16490,openphotonet_01_-_Diamantini.jpg,"Antonello Michele Mastinu chicks birds in cage  stock free images, free clip art, openphoto.be openphoto.meUntitled .  free photographs for download.  creative commons licensed images.   bird', 'bird', 'bird",image_110.jpg,"bird', 'bird', 'bird"
148,Michael Jastremski,https://cdn.openphoto.net/thumbs2/volumes/mike/openphoto_dot_net/2005_10_22_25826_4_OPL.jpg,https://openphoto.net/gallery/image/view/9035,2005_10_22_25826_4_OPL.jpg,"Michael Jastremski bus birds crossing road chesterbrook pa geese crossing   stock free images, free clip art, openphoto.be openphoto.mebus stopped for geese .  free photographs for download.  creative commons licensed images.   bus', 'bird', 'car",image_148.jpg,"bus', 'bird', 'car"
